Date,Precip,TA
1-Jan-03,324.26,5.2
1-Feb-03,103.77,3.1
1-Mar-03,412.8,5
1-Apr-03,240.12,7.1
1-May-03,93.34,10.7
1-Jun-03,36.52,15.9
1-Jul-03,51.82,18
1-Aug-03,8.89,17.7
1-Sep-03,124.13,14.9
1-Oct-03,550.78,10.1
1-Nov-03,407.04,2.5
1-Dec-03,360.52,2.7
1-Jan-04,467.19,2.2
1-Feb-04,194.7,5.3
1-Mar-04,324.47,6.3
1-Apr-04,69.26,10.6
1-May-04,161.18,11.9
1-Jun-04,45.4,16
1-Jul-04,18.03,18.7
1-Aug-04,158.12,18.1
1-Sep-04,173.95,12.4
1-Oct-04,322.94,9.2
1-Nov-04,532,4.9
1-Dec-04,498,3.4
1-Jan-05,896,2.5
1-Feb-05,135,3.5
1-Mar-05,286.21,6.3
1-Apr-05,194.17,8.4
1-May-05,186.01,12.8
1-Jun-05,134.27,13.3
1-Jul-05,121.08,17.1
1-Aug-05,42.12,17.7
1-Sep-05,156.41,12.5
1-Oct-05,423.75,9.3
1-Nov-05,330.55,3.8
1-Dec-05,349.28,3
1-Jan-06,628.48,4.1
1-Feb-06,159.67,2.3
1-Mar-06,258.71,3.9
1-Apr-06,135.25,7.4
1-May-06,106.06,11.6
1-Jun-06,126.7,15
1-Jul-06,30.19,17.8
1-Aug-06,13.94,16.5
1-Sep-06,84.25,14.5
1-Oct-06,240.18,8.7
1-Nov-06,832.22,3.6
1-Dec-06,334.98,2.4
1-Jan-07,681.88,0.6
1-Feb-07,326.26,3.6
1-Mar-07,458.14,4.9
1-Apr-07,129.2,7
1-May-07,125.42,11.1
1-Jun-07,139.33,13.2
1-Jul-07,117.81,17.9
1-Aug-07,36.26,16.2
1-Sep-07,130.44,12.8
1-Oct-07,451.93,7.7
1-Nov-07,254.4,3.9
1-Dec-07,376.48,1.3
1-Jan-08,335,0.6
1-Feb-08,198,3
1-Mar-08,185.16,3.2
1-Apr-08,108.08,5
1-May-08,72.81,10.8
1-Jun-08,76.84,12.6
1-Jul-08,61.67,16.7
1-Aug-08,198.26,16.4
1-Sep-08,46.17,13.8
1-Oct-08,275.73,8.5
1-Nov-08,369.18,6.9
1-Dec-08,520,-0.1
1-Jan-09,328,0.7
1-Feb-09,142,2.2
1-Mar-09,270.33,2.2
1-Apr-09,103.85,6.8
1-May-09,142.37,10.9
1-Jun-09,31.44,15.8
1-Jul-09,29.16,19.1
1-Aug-09,72.09,16.9
1-Sep-09,147.66,14
1-Oct-09,345.54,8
1-Nov-09,725.71,4.9
1-Dec-09,219,0.7
1-Jan-10,424.2,5.6
1-Feb-10,223.1,5.2
1-Mar-10,228.5,5.3
1-Apr-10,219.8,7.1
1-May-10,162.3,9.9
1-Jun-10,74.3,12.9
1-Jul-10,0.75,17.2
1-Aug-10,63.5,17
1-Sep-10,189,13.4
1-Oct-10,261.8,9.5
1-Nov-10,307.9,3
1-Dec-10,383.6,2.5
1-Jan-11,367.5,1.9
1-Feb-11,243.2,1.3
1-Mar-11,375.2,4.3
1-Apr-11,242,4.9
1-May-11,211.2,9.1
1-Jun-11,103,12.7
1-Jul-11,97,14.9
1-Aug-11,83.8,16.6
1-Sep-11,128.7,14.8
1-Oct-11,210,8.2
1-Nov-11,339,2.7
1-Dec-11,191,1.6
1-Jan-12,406.2,1.5
1-Feb-12,237.8,3.2
1-Mar-12,311.3,3.1
1-Apr-12,163.2,7.6
1-May-12,135,10.2
1-Jun-12,185,12
1-Jul-12,67,16.5
1-Aug-12,8.4,17.8
1-Sep-12,27.9,14.7
1-Oct-12,423.7,8.9
1-Nov-12,457.5,5.5
1-Dec-12,448.3,2.2
1-Jan-13,230.4,1.1
1-Feb-13,288.3,3
1-Mar-13,487.2,5
1-Apr-13,298.7,7.1
1-May-13,170.2,11.8
1-Jun-13,90.9,14.5
1-Jul-13,0,18.3
1-Aug-13,118,17.8
1-Sep-13,273,14.5
1-Oct-13,80.2,8.5
1-Nov-13,253.7,4.8
1-Dec-13,182.9,0.9
1-Jan-14,289.05,3.4
1-Feb-14,248.9,0.8
1-Mar-14,486.2,4.7
1-Apr-14,318.3,7.7
1-May-14,150.6,12.7
1-Jun-14,56.9,14.2
1-Jul-14,74.4,18.4
1-Aug-14,14.5,18.6
1-Sep-14,163.8,15.2
1-Oct-14,391.4,11.4
1-Nov-14,570,4.5
1-Dec-14,418.6,3.6
1-Jan-15,365,4.5
1-Feb-15,265.68,6.6
1-Mar-15,475.74,7.2
1-Apr-15,141.23,7.5
1-May-15,19.55,13.9
1-Jun-15,16.26,17.9
1-Jul-15,43.2,19.3
1-Aug-15,278.89,17.7
1-Sep-15,248.67,12.4
1-Oct-15,235.96,11.2
1-Nov-15,354.84,3.5
1-Dec-15,614.43,3.2
1-Jan-16,473.2,3.3
1-Feb-16,375.7,5.3
1-Mar-16,389.4,6.4
1-Apr-16,73.15,11
1-May-16,113.4,13.6
1-Jun-16,170.68,14.7
1-Jul-16,90.17,16.7
1-Aug-16,25.15,17.9
1-Sep-16,174.24,12.8
1-Oct-16,461.01,9.1
1-Nov-16,475,7.3
1-Dec-16,440,-0.9
1-Jan-17,312,0
1-Feb-17,256,1.6
1-Mar-17,625.58,3.6
1-Apr-17,394.98,6.7
1-May-17,219.36,11.6
1-Jun-17,102.07,14.6
1-Jul-17,23.36,17.6
1-Aug-17,24.38,19.2
1-Sep-17,86.31,15.4
1-Oct-17,318.88,8.5
1-Nov-17,586.86,4.5
1-Dec-17,236,1.6
1-Jan-18,646.3,3.7
1-Feb-18,230.3,1
1-Mar-18,291.1,4
1-Apr-18,287.23,7.8
1-May-18,7.37,14.2
1-Jun-18,90.18,14.3
1-Jul-18,20.58,19.1
1-Aug-18,20.32,18.1
1-Sep-18,290.34,13.2
1-Oct-18,208.55,9.5
1-Nov-18,786,6.3
1-Dec-18,610.4,2.6
1-Jan-19,426.4,3.7
1-Feb-19,153.3,-0.7
1-Mar-19,88.4,5.1
1-Apr-19,248.94,8
1-May-19,76.2,14
1-Jun-19,29.97,15.4
1-Jul-19,106.43,16.9
1-Aug-19,113.18,17.9
1-Sep-19,335.29,13.8
1-Oct-19,263.92,7
1-Nov-19,248.93,5.2
1-Dec-19,419.6,3.3
1-Jan-20,898,2.6
1-Feb-20,357.8,2.3
1-Mar-20,259.1,3.6
1-Apr-20,56.4,8
1-May-20,137.17,12.5
1-Jun-20,128.79,13.9
1-Jul-20,67.06,16.9
1-Aug-20,90.43,16.9
1-Sep-20,207.8,16.1
1-Oct-20,251.1,9
1-Nov-20,498,4.4
1-Dec-20,560,3.4
1-Jan-21,472,3.6
1-Feb-21,256,1.3
1-Mar-21,280,4.5
1-Apr-21,119,8.6
1-May-21,79,11.5
1-Jun-21,104.9,17.5
1-Jul-21,4.5,19.6
1-Aug-21,66.8,18.1
1-Sep-21,415,13.8
1-Oct-21,504,8
1-Nov-21,871.22,5.5
1-Dec-21,315,-0.5
1-Jan-22,515,2
1-Feb-22,192,2.8
1-Mar-22,314,5
1-Apr-22,279,5.5
1-May-22,219,9.4
1-Jun-22,121.4,14.3
1-Jul-22,40.1,18.8
1-Aug-22,17.5,20.2
1-Sep-22,30.7,16.4
1-Oct-22,311,12.5
1-Nov-22,235,2.3
1-Dec-22,250,0.1
1-Jan-23,318,3.5
1-Feb-23,333,1.8
1-Mar-23,118,4.2
1-Apr-23,312.93,6.2
1-May-23,19.6,15.3
1-Jun-23,41.4,15.9
1-Jul-23,43.9,19.3
1-Aug-23,55,18.8
1-Sep-23,100,14.3
1-Oct-23,298.7,9.7
1-Nov-23,356.5,4.9
1-Dec-23,448,5.3
1-Jan-24,605,2.3
1-Feb-24,273,4.1
1-Mar-24,207.5,5
1-Apr-24,216.7,7.5
1-May-24,165,11.4
1-Jun-24,135.9,14.3
1-Jul-24,36.3,19.4
1-Aug-24,88.4,17.8
1-Sep-24,100.3,14.9
1-Oct-24,534,9.2
1-Nov-24,389,5.2
1-Dec-24,435,4.8
