date,wtr_year,wtr_day,volume,volume_2,forecast_vol,aco,precip,precip_vol,precip_vol2,forecast_pc
4/15/2023,2023,197,0,,,,0,0,,
4/16/2023,2023,198,3.4,,,,32.02,5.231,,
4/17/2023,2023,199,5.6,,,,83.35,14.418,,
4/18/2023,2023,200,7.1,,,,97.33,16.792,,
4/19/2023,2023,201,8.5,,,,132.9,22.99,,
4/20/2023,2023,202,9.6,,,,145.86,25.012,,
4/21/2023,2023,203,10.9,,,,169.24,29.232,,
4/22/2023,2023,204,12.1,,,,171.53,29.671,,
4/23/2023,2023,205,16.2,,,,193.89,33.451,,
4/24/2023,2023,206,19.5,,,,221.59,38.286,,
4/25/2023,2023,207,21.4,,,,221.59,38.33,,
4/26/2023,2023,208,23.3,,,,221.59,38.33,,
4/27/2023,2023,209,25.3,0,,117.6,227.43,39.341,0,
4/28/2023,2023,210,28.3,3,,,227.43,39.341,0,
4/29/2023,2023,211,33.2,7.9,,,227.43,39.341,0,
4/30/2023,2023,212,37.6,12.3,,,227.43,39.341,0,
5/1/2023,2023,213,40.5,15.2,,,227.43,39.341,0,
5/2/2023,2023,214,44.5,19.2,,,227.94,39.429,0.088,
5/3/2023,2023,215,49.8,24.5,,,227.94,39.429,0.088,
5/4/2023,2023,216,55.1,29.8,,,227.94,39.429,0.088,
5/5/2023,2023,217,60.4,35.1,,,228.45,39.517,0.176,
5/6/2023,2023,218,63.6,38.3,,,245.73,42.506,3.165,
5/7/2023,2023,219,65.8,40.5,,,246.24,42.594,3.253,
5/8/2023,2023,220,67.7,42.4,,,246.75,42.682,3.341,
5/9/2023,2023,221,69.6,44.3,,,246.75,42.682,3.341,
5/10/2023,2023,222,71.6,46.3,,,246.75,42.682,3.341,
5/11/2023,2023,223,74,48.7,,,246.75,42.682,3.341,
5/12/2023,2023,224,76.8,51.5,,,246.75,42.682,3.341,
5/13/2023,2023,225,80.6,55.3,,,246.75,42.682,3.341,
5/14/2023,2023,226,85.5,60.2,,,246.75,42.682,3.341,
5/15/2023,2023,227,90.5,65.2,,,246.75,42.682,3.341,
5/16/2023,2023,228,95.2,69.9,,,246.75,42.682,3.341,
5/17/2023,2023,229,99.7,74.4,,,246.75,42.682,3.341,
5/18/2023,2023,230,104.1,78.8,,,246.75,42.682,3.341,
5/19/2023,2023,231,107.9,82.6,,,246.75,42.682,3.341,
5/20/2023,2023,232,111.5,86.2,,,246.75,42.682,3.341,
5/21/2023,2023,233,114.2,88.9,,,246.75,42.682,3.341,
5/22/2023,2023,234,116,90.7,,,246.75,42.682,3.341,
5/23/2023,2023,235,117.4,92.1,,,246.75,42.682,3.341,
5/24/2023,2023,236,118.6,93.3,,,247.26,42.77,3.429,
5/25/2023,2023,237,120.2,94.9,,,247.26,42.77,3.429,
5/26/2023,2023,238,122.2,96.9,,,247.26,42.77,3.429,
5/27/2023,2023,239,124.2,98.9,,,247.26,42.77,3.429,
5/28/2023,2023,240,126,100.7,,,247.26,42.77,3.429,
5/29/2023,2023,241,127.5,102.2,,,247.26,42.77,3.429,
5/30/2023,2023,242,128.8,103.5,,,247.26,42.77,3.429,
5/31/2023,2023,243,129.9,104.6,,,247.26,42.77,3.429,
6/1/2023,2023,244,130.7,105.4,,,247.26,42.77,3.429,
6/2/2023,2023,245,131.6,106.3,,,247.26,42.77,3.429,
6/3/2023,2023,246,132.6,107.3,,,247.26,42.77,3.429,
6/4/2023,2023,247,133.6,108.3,,,247.26,42.77,3.429,
6/5/2023,2023,248,134.5,109.2,,,247.26,42.77,3.429,
6/6/2023,2023,249,135.4,110.1,,,247.26,42.77,3.429,
6/7/2023,2023,250,136.5,111.2,,,247.26,42.77,3.429,
6/8/2023,2023,251,137.7,112.4,,,247.26,42.77,3.429,
6/9/2023,2023,252,138.9,113.6,,,247.26,42.77,3.429,
6/10/2023,2023,253,140.1,114.8,,,255.9,43.825,4.484,
6/11/2023,2023,254,141.1,115.8,,,260.73,45.1,5.759,
6/12/2023,2023,255,142.3,117,,,260.73,45.1,5.759,
6/13/2023,2023,256,143.3,118,,,260.73,45.1,5.759,
6/14/2023,2023,257,144.1,118.8,,,261.49,45.232,5.891,
6/15/2023,2023,258,144.7,119.4,,,261.49,45.232,5.891,
6/16/2023,2023,259,145.3,120,,,261.49,45.232,5.891,
6/17/2023,2023,260,146,120.7,,,264.54,45.76,6.419,
6/18/2023,2023,261,146.6,121.3,,,267.33,46.112,6.771,
6/19/2023,2023,262,147.2,121.9,,,273.43,47.299,7.958,
6/20/2023,2023,263,147.8,122.5,,,277.5,48.002,8.661,
6/21/2023,2023,264,148.3,123,,,278.26,48.134,8.793,
6/22/2023,2023,265,148.8,123.5,,,278.77,48.222,8.881,
6/23/2023,2023,266,149.4,124.1,,,278.77,48.222,8.881,
6/24/2023,2023,267,150,124.7,,,278.77,48.222,8.881,
6/25/2023,2023,268,150.5,125.2,,,278.77,48.222,8.881,
6/26/2023,2023,269,151.1,125.8,,,278.77,48.222,8.881,
6/27/2023,2023,270,151.6,126.3,,,278.77,48.222,8.881,
6/28/2023,2023,271,152.1,126.8,,,278.77,48.222,8.881,
6/29/2023,2023,272,152.6,127.3,,,278.77,48.222,8.881,
6/30/2023,2023,273,153,127.7,,,278.77,48.222,8.881,
7/1/2023,2023,274,153.4,128.1,,,278.77,48.222,8.881,
7/2/2023,2023,275,153.8,128.5,,,278.77,48.222,8.881,
7/3/2023,2023,276,154.1,128.8,,,278.77,48.222,8.881,
7/4/2023,2023,277,154.3,129,,,278.77,48.222,8.881,
7/5/2023,2023,278,154.6,129.3,,,278.77,48.222,8.881,
7/6/2023,2023,279,154.9,129.6,,,278.77,48.222,8.881,
7/7/2023,2023,280,155.1,129.8,,,278.77,48.222,8.881,
7/8/2023,2023,281,155.3,130,,,278.77,48.222,8.881,
7/9/2023,2023,282,155.6,130.3,,,278.77,48.222,8.881,
7/10/2023,2023,283,155.8,130.5,,,278.77,48.222,8.881,
7/11/2023,2023,284,155.9,130.6,,,278.77,48.222,8.881,
7/12/2023,2023,285,156.1,130.8,,,278.77,48.222,8.881,
7/13/2023,2023,286,156.3,131,,,278.77,48.222,8.881,
7/14/2023,2023,287,156.4,131.1,,,278.77,48.222,8.881,
7/15/2023,2023,288,156.6,131.3,,,278.77,48.222,8.881,
7/16/2023,2023,289,156.8,131.5,,,278.77,48.222,8.881,
7/17/2023,2023,290,156.9,131.6,,,278.77,48.222,8.881,
7/18/2023,2023,291,157.1,131.8,,,280.04,48.442,9.101,
7/19/2023,2023,292,157.2,131.9,,,280.04,48.442,9.101,
7/20/2023,2023,293,157.4,132.1,,,280.04,48.442,9.101,
7/21/2023,2023,294,157.5,132.2,,,280.04,48.442,9.101,
7/22/2023,2023,295,157.7,132.4,,,280.04,48.442,9.101,
7/23/2023,2023,296,157.8,132.5,,,280.04,48.442,9.101,
7/24/2023,2023,297,158,132.7,,,280.04,48.442,9.101,
7/25/2023,2023,298,158.4,133.1,,,305.7,52.882,13.541,
7/26/2023,2023,299,158.7,133.4,,,310.78,53.761,14.42,
7/27/2023,2023,300,158.9,133.6,,,310.78,53.761,14.42,
7/28/2023,2023,301,159.1,133.8,,,310.78,53.761,14.42,
7/29/2023,2023,302,159.2,133.9,,,310.78,53.761,14.42,
7/30/2023,2023,303,159.4,134.1,,,310.78,53.761,14.42,
7/31/2023,2023,304,159.5,134.2,,,310.78,53.761,14.42,
4/15/2024,2024,197,0,,,,0,0,,
4/16/2024,2024,198,1,,,,0,0.044,,
4/17/2024,2024,199,1.9,,,,0,0.088,,
4/18/2024,2024,200,2.6,,,,0,0.088,,
4/19/2024,2024,201,3.3,,,,0,0.088,,
4/20/2024,2024,202,4.1,,,,0,0.088,,
4/21/2024,2024,203,5,,,,7.11,1.319,,
4/22/2024,2024,204,5.7,,,,7.62,1.407,,
4/23/2024,2024,205,6.5,,,,7.62,1.407,,
4/24/2024,2024,206,7.4,,,,7.62,1.407,,
4/25/2024,2024,207,8.9,,,,14.48,2.594,,
4/26/2024,2024,208,10.8,,,,31.76,5.496,,
4/27/2024,2024,209,14.4,,,,36.33,6.375,,
4/28/2024,2024,210,18.5,,,,66.82,11.65,,
4/29/2024,2024,211,20.6,,,,77.75,13.54,,
4/30/2024,2024,212,22,,,,80.04,13.936,,
5/1/2024,2024,213,23.1,,,,80.8,14.068,,
5/2/2024,2024,214,24,0,,58.6,80.8,14.068,0,
5/3/2024,2024,215,25,1,,,80.8,14.068,0,
5/4/2024,2024,216,26.1,2.1,,,80.8,14.068,0,
5/5/2024,2024,217,27.8,3.8,,,80.8,14.068,0,
5/6/2024,2024,218,30.5,6.5,,,102.91,17.892,3.824,
5/7/2024,2024,219,32,8,,,111.55,19.387,5.319,
5/8/2024,2024,220,33.2,9.2,,,111.55,19.387,5.319,
5/9/2024,2024,221,34.6,10.6,,,111.55,19.387,5.319,
5/10/2024,2024,222,36.8,12.8,,,111.55,19.387,5.319,
5/11/2024,2024,223,39.4,15.4,,,111.55,19.387,5.319,
5/12/2024,2024,224,41.8,17.8,,,111.55,19.387,5.319,
5/13/2024,2024,225,43.8,19.8,,,111.55,19.387,5.319,
5/14/2024,2024,226,45.4,21.4,,,111.55,19.387,5.319,
5/15/2024,2024,227,47,23,,,111.55,19.387,5.319,
5/16/2024,2024,228,48.7,24.7,,,111.55,19.387,5.319,
5/17/2024,2024,229,50.1,26.1,,,111.55,19.387,5.319,
5/18/2024,2024,230,51.3,27.3,,,111.55,19.387,5.319,
5/19/2024,2024,231,52.3,28.3,,,126.54,21.981,7.913,
5/20/2024,2024,232,53.2,29.2,,,126.54,21.981,7.913,
5/21/2024,2024,233,54.5,30.5,,,126.54,21.981,7.913,
5/22/2024,2024,234,56.8,32.8,,,152.97,26.553,12.485,
5/23/2024,2024,235,58.2,34.2,,,153.22,26.597,12.529,
5/24/2024,2024,236,59.4,35.4,,,153.22,26.597,12.529,
5/25/2024,2024,237,60.7,36.7,,,156.78,27.168,13.1,
5/26/2024,2024,238,62.4,38.4,,,161.35,28.003,13.935,
5/27/2024,2024,239,65.1,41.1,,,177.1,30.728,16.66,
5/28/2024,2024,240,68,44,,,179.9,31.212,17.144,
5/29/2024,2024,241,70.2,46.2,,,198.96,34.509,20.441,
5/30/2024,2024,242,71.7,47.7,,,204,35.872,21.804,
5/31/2024,2024,243,73.2,49.2,,,206,35.872,21.804,
6/1/2024,2024,244,75.6,51.6,,,207,35.872,21.804,
6/2/2024,2024,245,81,57,,,212,36.531,22.463,
6/3/2024,2024,246,88.7,64.7,,,287,49.499,35.431,
6/4/2024,2024,247,96,72,,,318,54.334,40.266,
6/5/2024,2024,248,99.1,75.1,,,347,59.96,45.892,
6/6/2024,2024,249,101,77,,,347,59.96,45.892,
6/7/2024,2024,250,102.6,78.6,,,347,59.96,45.892,
6/8/2024,2024,251,104.2,80.2,,,347,59.96,45.892,
6/9/2024,2024,252,105.9,81.9,,,347,59.96,45.892,
6/10/2024,2024,253,107.4,83.4,,,347,59.96,45.892,
6/11/2024,2024,254,108.8,84.8,,,347,59.96,45.892,
6/12/2024,2024,255,109.9,85.9,,,347,60.883,46.815,
6/13/2024,2024,256,110.9,86.9,,,347,60.883,46.815,
6/14/2024,2024,257,111.9,87.9,,,347,60.883,46.815,
6/15/2024,2024,258,112.8,88.8,,,347,62.422,48.354,
6/16/2024,2024,259,113.7,89.7,,,,62.598,48.53,
6/17/2024,2024,260,,90.5,,,,63.477,49.409,
6/18/2024,2024,261,,91.3,,,,63.477,49.409,
6/19/2024,2024,262,,92.1,,,,63.477,49.409,
6/20/2024,2024,263,,93,93,,,63.477,49.409,49.409
6/21/2024,2024,264,,,93.8,,,,,49.409
6/22/2024,2024,265,,,94.6,,,,,49.409
6/23/2024,2024,266,,,95.3,,,,,49.649
6/24/2024,2024,267,,,95.9,,,,,49.849
6/25/2024,2024,268,,,96.5,,,,,49.849
6/26/2024,2024,269,,,97.1,,,,,49.999
6/27/2024,2024,270,,,97.7,,,,,49.999
6/28/2024,2024,271,,,98.3,,,,,49.999
6/29/2024,2024,272,,,98.9,,,,,49.999
6/30/2024,2024,273,,,98.9,,,,,49.999
7/1/2024,,,,,,,,,,
7/2/2024,,,,,,,,,,
7/3/2024,,,,,,,,,,
7/4/2024,,,,,,,,,,
7/5/2024,,,,,,,,,,
7/6/2024,,,,,,,,,,
7/7/2024,,,,,,,,,,
7/8/2024,,,,,,,,,,
7/9/2024,,,,,,,,,,
7/10/2024,,,,,,,,,,
7/11/2024,,,,,,,,,,
7/12/2024,,,,,,,,,,
7/13/2024,,,,,,,,,,
7/14/2024,,,,,,,,,,
7/15/2024,,,,,,,,,,
7/16/2024,,,,,,,,,,
7/17/2024,,,,,,,,,,
7/18/2024,,,,,,,,,,
7/19/2024,,,,,,,,,,
7/20/2024,,,,,,,,,,
7/21/2024,,,,,,,,,,
7/22/2024,,,,,,,,,,
7/23/2024,,,,,,,,,,
7/24/2024,,,,,,,,,,
7/25/2024,,,,,,,,,,
7/26/2024,,,,,,,,,,
7/27/2024,,,,,,,,,,
7/28/2024,,,,,,,,,,
7/29/2024,,,,,,,,,,
7/30/2024,,,,,,,,,,
7/31/2024,,,,,,,,,,
