date,year,carbon
1-Jan-23,2023,0.01
2-Jan-23,2023,0.02
3-Jan-23,2023,0.02
4-Jan-23,2023,0.02
5-Jan-23,2023,0.03
6-Jan-23,2023,0.08
7-Jan-23,2023,0.1
8-Jan-23,2023,0.12
9-Jan-23,2023,0.15
10-Jan-23,2023,0.17
11-Jan-23,2023,0.19
12-Jan-23,2023,0.22
13-Jan-23,2023,0.25
14-Jan-23,2023,0.27
15-Jan-23,2023,0.32
16-Jan-23,2023,0.36
17-Jan-23,2023,0.41
18-Jan-23,2023,0.47
19-Jan-23,2023,0.5
20-Jan-23,2023,0.52
21-Jan-23,2023,0.54
22-Jan-23,2023,0.55
23-Jan-23,2023,0.57
24-Jan-23,2023,0.6
25-Jan-23,2023,0.67
26-Jan-23,2023,0.75
27-Jan-23,2023,0.82
28-Jan-23,2023,0.9
29-Jan-23,2023,0.95
30-Jan-23,2023,0.98
31-Jan-23,2023,1.02
1-Feb-23,2023,1.05
2-Feb-23,2023,1.05
3-Feb-23,2023,1.07
4-Feb-23,2023,1.09
5-Feb-23,2023,1.11
6-Feb-23,2023,1.13
7-Feb-23,2023,1.15
8-Feb-23,2023,1.19
9-Feb-23,2023,1.22
10-Feb-23,2023,1.25
11-Feb-23,2023,1.25
12-Feb-23,2023,1.26
13-Feb-23,2023,1.27
14-Feb-23,2023,1.27
15-Feb-23,2023,1.28
16-Feb-23,2023,1.29
17-Feb-23,2023,1.3
18-Feb-23,2023,1.3
19-Feb-23,2023,1.31
20-Feb-23,2023,1.33
21-Feb-23,2023,1.34
22-Feb-23,2023,1.35
23-Feb-23,2023,1.38
24-Feb-23,2023,1.4
25-Feb-23,2023,1.43
26-Feb-23,2023,1.45
27-Feb-23,2023,1.46
28-Feb-23,2023,1.48
1-Mar-23,2023,1.5
2-Mar-23,2023,1.5
3-Mar-23,2023,1.5
4-Mar-23,2023,1.51
5-Mar-23,2023,1.51
6-Mar-23,2023,1.53
7-Mar-23,2023,1.53
8-Mar-23,2023,1.53
9-Mar-23,2023,1.54
10-Mar-23,2023,1.55
11-Mar-23,2023,1.55
12-Mar-23,2023,1.55
13-Mar-23,2023,1.55
14-Mar-23,2023,1.56
15-Mar-23,2023,1.56
16-Mar-23,2023,1.56
17-Mar-23,2023,1.57
18-Mar-23,2023,1.57
19-Mar-23,2023,1.57
20-Mar-23,2023,1.58
21-Mar-23,2023,1.58
22-Mar-23,2023,1.58
23-Mar-23,2023,1.58
24-Mar-23,2023,1.58
25-Mar-23,2023,1.58
26-Mar-23,2023,1.59
27-Mar-23,2023,1.59
28-Mar-23,2023,1.59
29-Mar-23,2023,1.6
30-Mar-23,2023,1.6
31-Mar-23,2023,1.6
1-Apr-23,2023,1.61
2-Apr-23,2023,1.61
3-Apr-23,2023,1.63
4-Apr-23,2023,1.64
5-Apr-23,2023,1.66
6-Apr-23,2023,1.66
7-Apr-23,2023,1.68
8-Apr-23,2023,1.7
9-Apr-23,2023,1.75
10-Apr-23,2023,1.79
11-Apr-23,2023,1.85
12-Apr-23,2023,1.92
13-Apr-23,2023,1.98
14-Apr-23,2023,2.06
15-Apr-23,2023,2.1
16-Apr-23,2023,2.13
17-Apr-23,2023,2.17
18-Apr-23,2023,2.22
19-Apr-23,2023,2.25
20-Apr-23,2023,2.27
21-Apr-23,2023,2.28
22-Apr-23,2023,2.29
23-Apr-23,2023,2.3
24-Apr-23,2023,2.3
25-Apr-23,2023,2.32
26-Apr-23,2023,2.35
27-Apr-23,2023,2.38
28-Apr-23,2023,2.4
29-Apr-23,2023,2.46
30-Apr-23,2023,2.5
1-May-23,2023,2.52
2-May-23,2023,2.55
3-May-23,2023,2.56
4-May-23,2023,3.85
5-May-23,2023,6.48
6-May-23,2023,7.21
7-May-23,2023,7.35
8-May-23,2023,7.4
9-May-23,2023,7.45
10-May-23,2023,7.56
11-May-23,2023,8.1
12-May-23,2023,9.5
13-May-23,2023,14.88
14-May-23,2023,20.6
15-May-23,2023,23.2
16-May-23,2023,28.3
17-May-23,2023,30.6
18-May-23,2023,32.15
19-May-23,2023,32.99
20-May-23,2023,34.5
21-May-23,2023,35.08
22-May-23,2023,35.36
23-May-23,2023,40.58
24-May-23,2023,44.03
25-May-23,2023,49.79
26-May-23,2023,54.3
27-May-23,2023,57.1
28-May-23,2023,57.5
29-May-23,2023,58.4
30-May-23,2023,59.2
31-May-23,2023,59.98
1-Jun-23,2023,60.45
2-Jun-23,2023,64.88
3-Jun-23,2023,70.8
4-Jun-23,2023,74.6
5-Jun-23,2023,80.5
6-Jun-23,2023,84.76
7-Jun-23,2023,87.15
8-Jun-23,2023,89.8
9-Jun-23,2023,92.96
10-Jun-23,2023,97
11-Jun-23,2023,107.77
12-Jun-23,2023,113.5
13-Jun-23,2023,119.25
14-Jun-23,2023,122.4
15-Jun-23,2023,123.97
16-Jun-23,2023,125.66
17-Jun-23,2023,126.45
18-Jun-23,2023,127.24
19-Jun-23,2023,130.44
20-Jun-23,2023,133.88
21-Jun-23,2023,143.9
22-Jun-23,2023,148.6
23-Jun-23,2023,153.1
24-Jun-23,2023,155.8
25-Jun-23,2023,159.3
26-Jun-23,2023,162.3
27-Jun-23,2023,167.7
28-Jun-23,2023,170.2
29-Jun-23,2023,173.3
30-Jun-23,2023,177.24
1-Jul-23,2023,178
2-Jul-23,2023,179.5
3-Jul-23,2023,180.8
4-Jul-23,2023,185.04
5-Jul-23,2023,189.7
6-Jul-23,2023,193.2
7-Jul-23,2023,195.4
8-Jul-23,2023,199.8
9-Jul-23,2023,204.3
10-Jul-23,2023,209
11-Jul-23,2023,211.7
12-Jul-23,2023,217.4
13-Jul-23,2023,229.2
14-Jul-23,2023,237.1
15-Jul-23,2023,241.8
16-Jul-23,2023,246.2
17-Jul-23,2023,248.9
18-Jul-23,2023,250.6
19-Jul-23,2023,251.3
20-Jul-23,2023,252.9
21-Jul-23,2023,258.5
22-Jul-23,2023,261.3
23-Jul-23,2023,263.15
24-Jul-23,2023,267.4
25-Jul-23,2023,271.4
26-Jul-23,2023,273.9
27-Jul-23,2023,276.4
28-Jul-23,2023,281.6
29-Jul-23,2023,286.1
30-Jul-23,2023,288.5
31-Jul-23,2023,289.3
1-Aug-23,2023,290.08
2-Aug-23,2023,291.12
3-Aug-23,2023,292.2
4-Aug-23,2023,293.53
5-Aug-23,2023,295.43
6-Aug-23,2023,298.45
7-Aug-23,2023,302.4
8-Aug-23,2023,306.36
9-Aug-23,2023,310.15
10-Aug-23,2023,312
11-Aug-23,2023,313
12-Aug-23,2023,314
13-Aug-23,2023,335
14-Aug-23,2023,342
15-Aug-23,2023,344
16-Aug-23,2023,346
17-Aug-23,2023,348
18-Aug-23,2023,351
19-Aug-23,2023,352
20-Aug-23,2023,353
21-Aug-23,2023,355
22-Aug-23,2023,358
23-Aug-23,2023,360
24-Aug-23,2023,368
25-Aug-23,2023,373
26-Aug-23,2023,377
27-Aug-23,2023,381
28-Aug-23,2023,383
29-Aug-23,2023,383.5
30-Aug-23,2023,384
31-Aug-23,2023,386
1-Sep-23,2023,389.7
2-Sep-23,2023,396
3-Sep-23,2023,400
4-Sep-23,2023,401
5-Sep-23,2023,401.5
6-Sep-23,2023,402
7-Sep-23,2023,402.5
8-Sep-23,2023,403
9-Sep-23,2023,405
10-Sep-23,2023,407
11-Sep-23,2023,409
12-Sep-23,2023,411
13-Sep-23,2023,411.5
14-Sep-23,2023,414
15-Sep-23,2023,420
16-Sep-23,2023,422
17-Sep-23,2023,423
18-Sep-23,2023,424
19-Sep-23,2023,426
20-Sep-23,2023,433
21-Sep-23,2023,454
22-Sep-23,2023,470
23-Sep-23,2023,471
24-Sep-23,2023,472
25-Sep-23,2023,472.5
26-Sep-23,2023,473
27-Sep-23,2023,473.5
28-Sep-23,2023,474
29-Sep-23,2023,474.5
30-Sep-23,2023,475
1-Oct-23,2023,475
2-Oct-23,2023,475.2
3-Oct-23,2023,475.3
4-Oct-23,2023,475.3
5-Oct-23,2023,475.4
6-Oct-23,2023,475.5
7-Oct-23,2023,475.6
8-Oct-23,2023,475.7
9-Oct-23,2023,475.8
10-Oct-23,2023,475.9
11-Oct-23,2023,476
12-Oct-23,2023,476
13-Oct-23,2023,476
14-Oct-23,2023,476
15-Oct-23,2023,476
16-Oct-23,2023,476.1
17-Oct-23,2023,476.1
18-Oct-23,2023,476.1
19-Oct-23,2023,476.2
20-Oct-23,2023,476.2
21-Oct-23,2023,476.2
22-Oct-23,2023,476.2
23-Oct-23,2023,476.3
24-Oct-23,2023,476.3
25-Oct-23,2023,476.3
26-Oct-23,2023,476.3
27-Oct-23,2023,476.4
28-Oct-23,2023,476.4
29-Oct-23,2023,476.4
30-Oct-23,2023,476.4
31-Oct-23,2023,476.5
1-Nov-23,2023,476.5
2-Nov-23,2023,476.6
3-Nov-23,2023,476.7
4-Nov-23,2023,476.7
5-Nov-23,2023,476.7
6-Nov-23,2023,476.8
7-Nov-23,2023,476.9
8-Nov-23,2023,477
9-Nov-23,2023,477
10-Nov-23,2023,477
11-Nov-23,2023,477
12-Nov-23,2023,477.1
13-Nov-23,2023,477.1
14-Nov-23,2023,477.1
15-Nov-23,2023,477.2
16-Nov-23,2023,477.2
17-Nov-23,2023,477.2
18-Nov-23,2023,477.3
19-Nov-23,2023,477.3
20-Nov-23,2023,477.4
21-Nov-23,2023,477.4
22-Nov-23,2023,477.5
23-Nov-23,2023,477.5
24-Nov-23,2023,477.5
25-Nov-23,2023,477.6
26-Nov-23,2023,477.7
27-Nov-23,2023,477.8
28-Nov-23,2023,477.9
29-Nov-23,2023,478
30-Nov-23,2023,478
1-Dec-23,2023,478.1
2-Dec-23,2023,478.1
3-Dec-23,2023,478.1
4-Dec-23,2023,478.1
5-Dec-23,2023,478.2
6-Dec-23,2023,478.2
7-Dec-23,2023,478.3
8-Dec-23,2023,478.3
9-Dec-23,2023,478.3
10-Dec-23,2023,478.4
11-Dec-23,2023,478.4
12-Dec-23,2023,478.4
13-Dec-23,2023,478.5
14-Dec-23,2023,478.5
15-Dec-23,2023,478.6
16-Dec-23,2023,478.6
17-Dec-23,2023,478.6
18-Dec-23,2023,478.7
19-Dec-23,2023,478.7
20-Dec-23,2023,478.7
21-Dec-23,2023,478.8
22-Dec-23,2023,478.8
23-Dec-23,2023,478.8
24-Dec-23,2023,478.9
25-Dec-23,2023,478.9
26-Dec-23,2023,478.9
27-Dec-23,2023,478.9
28-Dec-23,2023,479
29-Dec-23,2023,479
30-Dec-23,2023,479
31-Dec-23,2023,479
1-Jan-22,Mean (2003-2022),0.01
2-Jan-22,Mean (2003-2022),0.02
3-Jan-22,Mean (2003-2022),0.04
4-Jan-22,Mean (2003-2022),0.06
5-Jan-22,Mean (2003-2022),0.09
6-Jan-22,Mean (2003-2022),0.11
7-Jan-22,Mean (2003-2022),0.14
8-Jan-22,Mean (2003-2022),0.18
9-Jan-22,Mean (2003-2022),0.2
10-Jan-22,Mean (2003-2022),0.23
11-Jan-22,Mean (2003-2022),0.26
12-Jan-22,Mean (2003-2022),0.27
13-Jan-22,Mean (2003-2022),0.3
14-Jan-22,Mean (2003-2022),0.32
15-Jan-22,Mean (2003-2022),0.34
16-Jan-22,Mean (2003-2022),0.36
17-Jan-22,Mean (2003-2022),0.38
18-Jan-22,Mean (2003-2022),0.4
19-Jan-22,Mean (2003-2022),0.4
20-Jan-22,Mean (2003-2022),0.41
21-Jan-22,Mean (2003-2022),0.42
22-Jan-22,Mean (2003-2022),0.42
23-Jan-22,Mean (2003-2022),0.43
24-Jan-22,Mean (2003-2022),0.44
25-Jan-22,Mean (2003-2022),0.45
26-Jan-22,Mean (2003-2022),0.46
27-Jan-22,Mean (2003-2022),0.48
28-Jan-22,Mean (2003-2022),0.5
29-Jan-22,Mean (2003-2022),0.52
30-Jan-22,Mean (2003-2022),0.54
31-Jan-22,Mean (2003-2022),0.55
1-Feb-22,Mean (2003-2022),0.57
2-Feb-22,Mean (2003-2022),0.6
3-Feb-22,Mean (2003-2022),0.64
4-Feb-22,Mean (2003-2022),0.69
5-Feb-22,Mean (2003-2022),0.88
6-Feb-22,Mean (2003-2022),0.98
7-Feb-22,Mean (2003-2022),1.04
8-Feb-22,Mean (2003-2022),1.06
9-Feb-22,Mean (2003-2022),1.08
10-Feb-22,Mean (2003-2022),1.1
11-Feb-22,Mean (2003-2022),1.11
12-Feb-22,Mean (2003-2022),1.13
13-Feb-22,Mean (2003-2022),1.13
14-Feb-22,Mean (2003-2022),1.14
15-Feb-22,Mean (2003-2022),1.15
16-Feb-22,Mean (2003-2022),1.16
17-Feb-22,Mean (2003-2022),1.17
18-Feb-22,Mean (2003-2022),1.17
19-Feb-22,Mean (2003-2022),1.18
20-Feb-22,Mean (2003-2022),1.19
21-Feb-22,Mean (2003-2022),1.2
22-Feb-22,Mean (2003-2022),1.2
23-Feb-22,Mean (2003-2022),1.21
24-Feb-22,Mean (2003-2022),1.22
25-Feb-22,Mean (2003-2022),1.23
26-Feb-22,Mean (2003-2022),1.23
27-Feb-22,Mean (2003-2022),1.24
28-Feb-22,Mean (2003-2022),1.25
1-Mar-22,Mean (2003-2022),1.25
2-Mar-22,Mean (2003-2022),1.26
3-Mar-22,Mean (2003-2022),1.28
4-Mar-22,Mean (2003-2022),1.3
5-Mar-22,Mean (2003-2022),1.31
6-Mar-22,Mean (2003-2022),1.32
7-Mar-22,Mean (2003-2022),1.34
8-Mar-22,Mean (2003-2022),1.36
9-Mar-22,Mean (2003-2022),1.37
10-Mar-22,Mean (2003-2022),1.39
11-Mar-22,Mean (2003-2022),1.4
12-Mar-22,Mean (2003-2022),1.4
13-Mar-22,Mean (2003-2022),1.41
14-Mar-22,Mean (2003-2022),1.43
15-Mar-22,Mean (2003-2022),1.44
16-Mar-22,Mean (2003-2022),1.44
17-Mar-22,Mean (2003-2022),1.45
18-Mar-22,Mean (2003-2022),1.46
19-Mar-22,Mean (2003-2022),1.47
20-Mar-22,Mean (2003-2022),1.48
21-Mar-22,Mean (2003-2022),1.48
22-Mar-22,Mean (2003-2022),1.49
23-Mar-22,Mean (2003-2022),1.5
24-Mar-22,Mean (2003-2022),1.5
25-Mar-22,Mean (2003-2022),1.51
26-Mar-22,Mean (2003-2022),1.52
27-Mar-22,Mean (2003-2022),1.53
28-Mar-22,Mean (2003-2022),1.55
29-Mar-22,Mean (2003-2022),1.56
30-Mar-22,Mean (2003-2022),1.58
31-Mar-22,Mean (2003-2022),1.59
1-Apr-22,Mean (2003-2022),1.61
2-Apr-22,Mean (2003-2022),1.62
3-Apr-22,Mean (2003-2022),1.64
4-Apr-22,Mean (2003-2022),1.65
5-Apr-22,Mean (2003-2022),1.66
6-Apr-22,Mean (2003-2022),1.67
7-Apr-22,Mean (2003-2022),1.68
8-Apr-22,Mean (2003-2022),1.7
9-Apr-22,Mean (2003-2022),1.71
10-Apr-22,Mean (2003-2022),1.72
11-Apr-22,Mean (2003-2022),1.73
12-Apr-22,Mean (2003-2022),1.74
13-Apr-22,Mean (2003-2022),1.75
14-Apr-22,Mean (2003-2022),1.76
15-Apr-22,Mean (2003-2022),1.76
16-Apr-22,Mean (2003-2022),1.77
17-Apr-22,Mean (2003-2022),1.77
18-Apr-22,Mean (2003-2022),1.78
19-Apr-22,Mean (2003-2022),1.78
20-Apr-22,Mean (2003-2022),1.79
21-Apr-22,Mean (2003-2022),1.79
22-Apr-22,Mean (2003-2022),1.8
23-Apr-22,Mean (2003-2022),1.8
24-Apr-22,Mean (2003-2022),1.8
25-Apr-22,Mean (2003-2022),1.81
26-Apr-22,Mean (2003-2022),1.81
27-Apr-22,Mean (2003-2022),1.82
28-Apr-22,Mean (2003-2022),1.82
29-Apr-22,Mean (2003-2022),1.83
30-Apr-22,Mean (2003-2022),1.84
1-May-22,Mean (2003-2022),1.84
2-May-22,Mean (2003-2022),1.85
3-May-22,Mean (2003-2022),1.87
4-May-22,Mean (2003-2022),1.89
5-May-22,Mean (2003-2022),2
6-May-22,Mean (2003-2022),2.05
7-May-22,Mean (2003-2022),2.15
8-May-22,Mean (2003-2022),2.22
9-May-22,Mean (2003-2022),2.28
10-May-22,Mean (2003-2022),2.38
11-May-22,Mean (2003-2022),2.56
12-May-22,Mean (2003-2022),2.88
13-May-22,Mean (2003-2022),3.1
14-May-22,Mean (2003-2022),3.33
15-May-22,Mean (2003-2022),3.61
16-May-22,Mean (2003-2022),3.78
17-May-22,Mean (2003-2022),3.99
18-May-22,Mean (2003-2022),4.34
19-May-22,Mean (2003-2022),4.51
20-May-22,Mean (2003-2022),4.71
21-May-22,Mean (2003-2022),4.99
22-May-22,Mean (2003-2022),5.35
23-May-22,Mean (2003-2022),5.47
24-May-22,Mean (2003-2022),5.66
25-May-22,Mean (2003-2022),5.88
26-May-22,Mean (2003-2022),5.99
27-May-22,Mean (2003-2022),6.21
28-May-22,Mean (2003-2022),6.27
29-May-22,Mean (2003-2022),6.33
30-May-22,Mean (2003-2022),6.44
31-May-22,Mean (2003-2022),6.5
1-Jun-22,Mean (2003-2022),6.62
2-Jun-22,Mean (2003-2022),6.9
3-Jun-22,Mean (2003-2022),7.22
4-Jun-22,Mean (2003-2022),7.48
5-Jun-22,Mean (2003-2022),7.86
6-Jun-22,Mean (2003-2022),8.2
7-Jun-22,Mean (2003-2022),8.67
8-Jun-22,Mean (2003-2022),9
9-Jun-22,Mean (2003-2022),9.33
10-Jun-22,Mean (2003-2022),9.59
11-Jun-22,Mean (2003-2022),9.8
12-Jun-22,Mean (2003-2022),10.1
13-Jun-22,Mean (2003-2022),10.4
14-Jun-22,Mean (2003-2022),10.75
15-Jun-22,Mean (2003-2022),11.07
16-Jun-22,Mean (2003-2022),11.45
17-Jun-22,Mean (2003-2022),11.85
18-Jun-22,Mean (2003-2022),12.2
19-Jun-22,Mean (2003-2022),12.77
20-Jun-22,Mean (2003-2022),13.35
21-Jun-22,Mean (2003-2022),14
22-Jun-22,Mean (2003-2022),14.6
23-Jun-22,Mean (2003-2022),15.25
24-Jun-22,Mean (2003-2022),15.9
25-Jun-22,Mean (2003-2022),16.6
26-Jun-22,Mean (2003-2022),17.3
27-Jun-22,Mean (2003-2022),18.2
28-Jun-22,Mean (2003-2022),19.5
29-Jun-22,Mean (2003-2022),20.5
30-Jun-22,Mean (2003-2022),21.6
1-Jul-22,Mean (2003-2022),22.7
2-Jul-22,Mean (2003-2022),23.5
3-Jul-22,Mean (2003-2022),25
4-Jul-22,Mean (2003-2022),26.5
5-Jul-22,Mean (2003-2022),27.45
6-Jul-22,Mean (2003-2022),28.2
7-Jul-22,Mean (2003-2022),28.7
8-Jul-22,Mean (2003-2022),29.6
9-Jul-22,Mean (2003-2022),30.5
10-Jul-22,Mean (2003-2022),31.3
11-Jul-22,Mean (2003-2022),32
12-Jul-22,Mean (2003-2022),32.8
13-Jul-22,Mean (2003-2022),33.7
14-Jul-22,Mean (2003-2022),34.7
15-Jul-22,Mean (2003-2022),35.8
16-Jul-22,Mean (2003-2022),36.7
17-Jul-22,Mean (2003-2022),37.3
18-Jul-22,Mean (2003-2022),38
19-Jul-22,Mean (2003-2022),38.8
20-Jul-22,Mean (2003-2022),39.5
21-Jul-22,Mean (2003-2022),40.3
22-Jul-22,Mean (2003-2022),41
23-Jul-22,Mean (2003-2022),41.5
24-Jul-22,Mean (2003-2022),42.1
25-Jul-22,Mean (2003-2022),42.5
26-Jul-22,Mean (2003-2022),42.6
27-Jul-22,Mean (2003-2022),43
28-Jul-22,Mean (2003-2022),43.4
29-Jul-22,Mean (2003-2022),44
30-Jul-22,Mean (2003-2022),44.7
31-Jul-22,Mean (2003-2022),46.5
1-Aug-22,Mean (2003-2022),47.1
2-Aug-22,Mean (2003-2022),47.7
3-Aug-22,Mean (2003-2022),48.2
4-Aug-22,Mean (2003-2022),48.9
5-Aug-22,Mean (2003-2022),49.6
6-Aug-22,Mean (2003-2022),50.3
7-Aug-22,Mean (2003-2022),50.8
8-Aug-22,Mean (2003-2022),51.4
9-Aug-22,Mean (2003-2022),52
10-Aug-22,Mean (2003-2022),52.4
11-Aug-22,Mean (2003-2022),52.8
12-Aug-22,Mean (2003-2022),53.5
13-Aug-22,Mean (2003-2022),53.9
14-Aug-22,Mean (2003-2022),54.3
15-Aug-22,Mean (2003-2022),54.9
16-Aug-22,Mean (2003-2022),55.4
17-Aug-22,Mean (2003-2022),55.67
18-Aug-22,Mean (2003-2022),55.88
19-Aug-22,Mean (2003-2022),56
20-Aug-22,Mean (2003-2022),56.21
21-Aug-22,Mean (2003-2022),56.3
22-Aug-22,Mean (2003-2022),56.35
23-Aug-22,Mean (2003-2022),56.4
24-Aug-22,Mean (2003-2022),56.65
25-Aug-22,Mean (2003-2022),57
26-Aug-22,Mean (2003-2022),57.4
27-Aug-22,Mean (2003-2022),58
28-Aug-22,Mean (2003-2022),58.4
29-Aug-22,Mean (2003-2022),58.8
30-Aug-22,Mean (2003-2022),59.3
31-Aug-22,Mean (2003-2022),59.8
1-Sep-22,Mean (2003-2022),60.4
2-Sep-22,Mean (2003-2022),60.5
3-Sep-22,Mean (2003-2022),60.6
4-Sep-22,Mean (2003-2022),60.7
5-Sep-22,Mean (2003-2022),60.8
6-Sep-22,Mean (2003-2022),60.9
7-Sep-22,Mean (2003-2022),61
8-Sep-22,Mean (2003-2022),61.1
9-Sep-22,Mean (2003-2022),61.2
10-Sep-22,Mean (2003-2022),61.3
11-Sep-22,Mean (2003-2022),61.4
12-Sep-22,Mean (2003-2022),61.5
13-Sep-22,Mean (2003-2022),61.6
14-Sep-22,Mean (2003-2022),61.7
15-Sep-22,Mean (2003-2022),61.8
16-Sep-22,Mean (2003-2022),61.9
17-Sep-22,Mean (2003-2022),62
18-Sep-22,Mean (2003-2022),62.1
19-Sep-22,Mean (2003-2022),62.1
20-Sep-22,Mean (2003-2022),62.1
21-Sep-22,Mean (2003-2022),62.2
22-Sep-22,Mean (2003-2022),62.2
23-Sep-22,Mean (2003-2022),62.2
24-Sep-22,Mean (2003-2022),62.3
25-Sep-22,Mean (2003-2022),62.3
26-Sep-22,Mean (2003-2022),62.4
27-Sep-22,Mean (2003-2022),62.45
28-Sep-22,Mean (2003-2022),62.5
29-Sep-22,Mean (2003-2022),62.55
30-Sep-22,Mean (2003-2022),62.6
1-Oct-22,Mean (2003-2022),62.66
2-Oct-22,Mean (2003-2022),62.7
3-Oct-22,Mean (2003-2022),62.8
4-Oct-22,Mean (2003-2022),62.9
5-Oct-22,Mean (2003-2022),63
6-Oct-22,Mean (2003-2022),63.1
7-Oct-22,Mean (2003-2022),63.2
8-Oct-22,Mean (2003-2022),63.3
9-Oct-22,Mean (2003-2022),63.4
10-Oct-22,Mean (2003-2022),63.55
11-Oct-22,Mean (2003-2022),63.7
12-Oct-22,Mean (2003-2022),63.85
13-Oct-22,Mean (2003-2022),64
14-Oct-22,Mean (2003-2022),64.15
15-Oct-22,Mean (2003-2022),64.3
16-Oct-22,Mean (2003-2022),64.45
17-Oct-22,Mean (2003-2022),64.6
18-Oct-22,Mean (2003-2022),64.75
19-Oct-22,Mean (2003-2022),64.9
20-Oct-22,Mean (2003-2022),65.05
21-Oct-22,Mean (2003-2022),65.2
22-Oct-22,Mean (2003-2022),65.35
23-Oct-22,Mean (2003-2022),65.5
24-Oct-22,Mean (2003-2022),65.65
25-Oct-22,Mean (2003-2022),65.8
26-Oct-22,Mean (2003-2022),66
27-Oct-22,Mean (2003-2022),66.21
28-Oct-22,Mean (2003-2022),66.4
29-Oct-22,Mean (2003-2022),66.65
30-Oct-22,Mean (2003-2022),66.89
31-Oct-22,Mean (2003-2022),67.02
1-Nov-22,Mean (2003-2022),67.2
2-Nov-22,Mean (2003-2022),67.4
3-Nov-22,Mean (2003-2022),67.7
4-Nov-22,Mean (2003-2022),67.78
5-Nov-22,Mean (2003-2022),68
6-Nov-22,Mean (2003-2022),68.12
7-Nov-22,Mean (2003-2022),68.2
8-Nov-22,Mean (2003-2022),68.3
9-Nov-22,Mean (2003-2022),68.36
10-Nov-22,Mean (2003-2022),68.44
11-Nov-22,Mean (2003-2022),68.5
12-Nov-22,Mean (2003-2022),68.66
13-Nov-22,Mean (2003-2022),68.8
14-Nov-22,Mean (2003-2022),68.92
15-Nov-22,Mean (2003-2022),69
16-Nov-22,Mean (2003-2022),69.11
17-Nov-22,Mean (2003-2022),69.2
18-Nov-22,Mean (2003-2022),69.25
19-Nov-22,Mean (2003-2022),69.4
20-Nov-22,Mean (2003-2022),69.56
21-Nov-22,Mean (2003-2022),69.68
22-Nov-22,Mean (2003-2022),69.8
23-Nov-22,Mean (2003-2022),69.87
24-Nov-22,Mean (2003-2022),70
25-Nov-22,Mean (2003-2022),70.1
26-Nov-22,Mean (2003-2022),70.22
27-Nov-22,Mean (2003-2022),70.4
28-Nov-22,Mean (2003-2022),70.5
29-Nov-22,Mean (2003-2022),70.75
30-Nov-22,Mean (2003-2022),70.8
1-Dec-22,Mean (2003-2022),70.9
2-Dec-22,Mean (2003-2022),70.93
3-Dec-22,Mean (2003-2022),70.96
4-Dec-22,Mean (2003-2022),71
5-Dec-22,Mean (2003-2022),71.06
6-Dec-22,Mean (2003-2022),71.1
7-Dec-22,Mean (2003-2022),71.15
8-Dec-22,Mean (2003-2022),71.2
9-Dec-22,Mean (2003-2022),71.22
10-Dec-22,Mean (2003-2022),71.25
11-Dec-22,Mean (2003-2022),71.28
12-Dec-22,Mean (2003-2022),71.32
13-Dec-22,Mean (2003-2022),71.35
14-Dec-22,Mean (2003-2022),71.39
15-Dec-22,Mean (2003-2022),71.43
16-Dec-22,Mean (2003-2022),71.46
17-Dec-22,Mean (2003-2022),71.5
18-Dec-22,Mean (2003-2022),71.53
19-Dec-22,Mean (2003-2022),71.56
20-Dec-22,Mean (2003-2022),71.58
21-Dec-22,Mean (2003-2022),71.6
22-Dec-22,Mean (2003-2022),71.62
23-Dec-22,Mean (2003-2022),71.66
24-Dec-22,Mean (2003-2022),71.7
25-Dec-22,Mean (2003-2022),71.75
26-Dec-22,Mean (2003-2022),71.77
27-Dec-22,Mean (2003-2022),71.8
28-Dec-22,Mean (2003-2022),71.85
29-Dec-22,Mean (2003-2022),71.88
30-Dec-22,Mean (2003-2022),71.9
31-Dec-22,Mean (2003-2022),71.94
