date,pdo
1/1/1920,-1.08
2/1/1920,-0.77
3/1/1920,-0.9
4/1/1920,-1.33
5/1/1920,-1.24
6/1/1920,-1.28
7/1/1920,-1.59
8/1/1920,-2.26
9/1/1920,-2.19
10/1/1920,-1.79
11/1/1920,-0.8
12/1/1920,-0.69
1/1/1921,-1.09
2/1/1921,-1.55
3/1/1921,-0.85
4/1/1921,-1.63
5/1/1921,-1.5
6/1/1921,-1.05
7/1/1921,-1.58
8/1/1921,-2.01
9/1/1921,-1.5
10/1/1921,-1.58
11/1/1921,-0.81
12/1/1921,0
1/1/1922,0.07
2/1/1922,-1.26
3/1/1922,-1.63
4/1/1922,-1.81
5/1/1922,-1.89
6/1/1922,-1.27
7/1/1922,-0.74
8/1/1922,-0.56
9/1/1922,-0.49
10/1/1922,-0.27
11/1/1922,-0.74
12/1/1922,0.46
1/1/1923,0.24
2/1/1923,-0.75
3/1/1923,-1.01
4/1/1923,-0.51
5/1/1923,0.18
6/1/1923,-0.98
7/1/1923,0.6
8/1/1923,0.21
9/1/1923,-0.25
10/1/1923,0.26
11/1/1923,-0.26
12/1/1923,-0.22
1/1/1924,-0.7
2/1/1924,-0.67
3/1/1924,-0.47
4/1/1924,-1.23
5/1/1924,-0.53
6/1/1924,-0.39
7/1/1924,-1.01
8/1/1924,-1.41
9/1/1924,-1.73
10/1/1924,-2.13
11/1/1924,-1.4
12/1/1924,-0.27
1/1/1925,-0.93
2/1/1925,-0.62
3/1/1925,-0.65
4/1/1925,-1.14
5/1/1925,-0.51
6/1/1925,-1.03
7/1/1925,-0.69
8/1/1925,-0.72
9/1/1925,0.09
10/1/1925,0.26
11/1/1925,0.94
12/1/1925,0.72
1/1/1926,1.12
2/1/1926,1.26
3/1/1926,1.23
4/1/1926,1.81
5/1/1926,2.29
6/1/1926,1.63
7/1/1926,2.14
8/1/1926,1.7
9/1/1926,1.62
10/1/1926,1.79
11/1/1926,2.55
12/1/1926,2.11
1/1/1927,0.91
2/1/1927,1.33
3/1/1927,0.89
4/1/1927,-0.03
5/1/1927,-0.12
6/1/1927,0.56
7/1/1927,-0.28
8/1/1927,-0.76
9/1/1927,0.03
10/1/1927,-0.63
11/1/1927,-0.24
12/1/1927,-0.08
1/1/1928,0.45
2/1/1928,0.75
3/1/1928,0.88
4/1/1928,0.42
5/1/1928,0.48
6/1/1928,0.96
7/1/1928,-0.68
8/1/1928,-0.86
9/1/1928,-1.79
10/1/1928,-1.05
11/1/1928,0.09
12/1/1928,0.6
1/1/1929,0.83
2/1/1929,0.24
3/1/1929,0.04
4/1/1929,0.23
5/1/1929,0.48
6/1/1929,0.6
7/1/1929,0.03
8/1/1929,-0.12
9/1/1929,1.01
10/1/1929,1.02
11/1/1929,0.64
12/1/1929,1.55
1/1/1930,1.29
2/1/1930,0.77
3/1/1930,0.3
4/1/1930,0.19
5/1/1930,0.1
6/1/1930,0.02
7/1/1930,0
8/1/1930,-0.2
9/1/1930,0.33
10/1/1930,0.01
11/1/1930,-0.02
12/1/1930,0.84
1/1/1931,1.25
2/1/1931,1.18
3/1/1931,1.14
4/1/1931,1.61
5/1/1931,2
6/1/1931,1.76
7/1/1931,2.08
8/1/1931,0.74
9/1/1931,0.85
10/1/1931,0.09
11/1/1931,-0.21
12/1/1931,-0.84
1/1/1932,-1.22
2/1/1932,-1.63
3/1/1932,-0.65
4/1/1932,0.49
5/1/1932,-0.03
6/1/1932,-0.15
7/1/1932,-0.23
8/1/1932,-0.29
9/1/1932,-1.14
10/1/1932,-0.02
11/1/1932,-0.32
12/1/1932,0.16
1/1/1933,-0.7
2/1/1933,-1.08
3/1/1933,-1.05
4/1/1933,-0.84
5/1/1933,-1.83
6/1/1933,-2.36
7/1/1933,-3.32
8/1/1933,-2.92
9/1/1933,-2.97
10/1/1933,-1.83
11/1/1933,-0.49
12/1/1933,-0.66
1/1/1934,-0.41
2/1/1934,0.1
3/1/1934,0.88
4/1/1934,1.26
5/1/1934,0.79
6/1/1934,-0.27
7/1/1934,0.18
8/1/1934,1.23
9/1/1934,1.13
10/1/1934,1.91
11/1/1934,1.64
12/1/1934,1.51
1/1/1935,0.72
2/1/1935,0.11
3/1/1935,-0.26
4/1/1935,0.1
5/1/1935,0.73
6/1/1935,1.23
7/1/1935,0.62
8/1/1935,0.35
9/1/1935,0.42
10/1/1935,0.4
11/1/1935,0.23
12/1/1935,1.53
1/1/1936,2.17
2/1/1936,1.6
3/1/1936,1.19
4/1/1936,1.19
5/1/1936,1.64
6/1/1936,2.24
7/1/1936,2.79
8/1/1936,1.95
9/1/1936,0.98
10/1/1936,2.15
11/1/1936,2.83
12/1/1936,1.52
1/1/1937,0.06
2/1/1937,-0.45
3/1/1937,-0.28
4/1/1937,-0.69
5/1/1937,-0.39
6/1/1937,1.16
7/1/1937,-0.32
8/1/1937,-0.98
9/1/1937,0.01
10/1/1937,0.52
11/1/1937,0.97
12/1/1937,1.06
1/1/1938,1.53
2/1/1938,0.28
3/1/1938,-0.45
4/1/1938,-0.22
5/1/1938,-0.59
6/1/1938,-0.62
7/1/1938,-0.63
8/1/1938,-0.57
9/1/1938,-0.26
10/1/1938,0.78
11/1/1938,0.04
12/1/1938,1.14
1/1/1939,1.17
2/1/1939,-0.1
3/1/1939,-0.63
4/1/1939,0.03
5/1/1939,0.12
6/1/1939,-0.07
7/1/1939,-1.1
8/1/1939,-1.31
9/1/1939,-1.54
10/1/1939,-1.49
11/1/1939,-0.9
12/1/1939,1.44
1/1/1940,1.82
2/1/1940,1.55
3/1/1940,1.87
4/1/1940,2.06
5/1/1940,1.76
6/1/1940,2.07
7/1/1940,1.82
8/1/1940,1.31
9/1/1940,1.09
10/1/1940,1.28
11/1/1940,1.55
12/1/1940,2.68
1/1/1941,2.67
2/1/1941,2.86
3/1/1941,2.43
4/1/1941,2.31
5/1/1941,2.07
6/1/1941,2.83
7/1/1941,3.01
8/1/1941,3.22
9/1/1941,2.04
10/1/1941,1.14
11/1/1941,1.51
12/1/1941,2.21
1/1/1942,2.48
2/1/1942,1.96
3/1/1942,1.11
4/1/1942,0.97
5/1/1942,0.53
6/1/1942,0.77
7/1/1942,0.58
8/1/1942,0.6
9/1/1942,0.37
10/1/1942,0.23
11/1/1942,-0.13
12/1/1942,-0.93
1/1/1943,-1.62
2/1/1943,-0.7
3/1/1943,0.32
4/1/1943,1.28
5/1/1943,0.58
6/1/1943,-0.14
7/1/1943,-0.22
8/1/1943,-1.88
9/1/1943,-1.61
10/1/1943,-1.48
11/1/1943,-0.18
12/1/1943,1.98
1/1/1944,1.58
2/1/1944,0.25
3/1/1944,-0.53
4/1/1944,-0.87
5/1/1944,-1.76
6/1/1944,-2.1
7/1/1944,-1.49
8/1/1944,-1
9/1/1944,-1.94
10/1/1944,-1.5
11/1/1944,-0.81
12/1/1944,-0.48
1/1/1945,-0.09
2/1/1945,-0.34
3/1/1945,-0.06
4/1/1945,-0.37
5/1/1945,-0.38
6/1/1945,0.16
7/1/1945,0.31
8/1/1945,-0.61
9/1/1945,-0.57
10/1/1945,-0.42
11/1/1945,-1.34
12/1/1945,-1.99
1/1/1946,-1.1
2/1/1946,0.67
3/1/1946,0.73
4/1/1946,0.67
5/1/1946,-0.45
6/1/1946,-0.63
7/1/1946,-0.07
8/1/1946,-0.17
9/1/1946,-0.15
10/1/1946,-1.23
11/1/1946,-1.82
12/1/1946,-1.66
1/1/1947,-0.15
2/1/1947,0.22
3/1/1947,0.31
4/1/1947,0.1
5/1/1947,-0.36
6/1/1947,0.67
7/1/1947,0.78
8/1/1947,0.61
9/1/1947,0.4
10/1/1947,1.39
11/1/1947,0.61
12/1/1947,0.43
1/1/1948,0.27
2/1/1948,-0.32
3/1/1948,-1.11
4/1/1948,-1.13
5/1/1948,-1.78
6/1/1948,0.01
7/1/1948,-0.1
8/1/1948,-1.07
9/1/1948,-1.07
10/1/1948,-1.74
11/1/1948,-0.92
12/1/1948,-1.85
1/1/1949,-2.82
2/1/1949,-3.17
3/1/1949,-1.82
4/1/1949,-1.54
5/1/1949,-1.37
6/1/1949,-1.21
7/1/1949,-1.48
8/1/1949,-1.61
9/1/1949,-1.6
10/1/1949,-2.29
11/1/1949,-1.08
12/1/1949,-0.93
1/1/1950,-1.61
2/1/1950,-2.17
3/1/1950,-1.89
4/1/1950,-1.99
5/1/1950,-3.19
6/1/1950,-2.52
7/1/1950,-3.65
8/1/1950,-2.98
9/1/1950,-2.4
10/1/1950,-1.92
11/1/1950,-1.45
12/1/1950,-1.06
1/1/1951,-1.19
2/1/1951,-1.52
3/1/1951,-1.72
4/1/1951,-1.35
5/1/1951,-1.29
6/1/1951,-1.77
7/1/1951,-0.23
8/1/1951,-1.76
9/1/1951,-0.78
10/1/1951,-0.09
11/1/1951,-0.31
12/1/1951,-1.45
1/1/1952,-2.19
2/1/1952,-1.35
3/1/1952,-1.67
4/1/1952,-1.92
5/1/1952,-2.07
6/1/1952,-2.13
7/1/1952,-2.05
8/1/1952,-1.58
9/1/1952,-1.36
10/1/1952,-0.91
11/1/1952,-0.53
12/1/1952,-0.83
1/1/1953,-0.16
2/1/1953,-0.46
3/1/1953,-1.27
4/1/1953,-0.9
5/1/1953,-0.55
6/1/1953,-0.2
7/1/1953,0.06
8/1/1953,-0.92
9/1/1953,-1.11
10/1/1953,-1.48
11/1/1953,-0.51
12/1/1953,-0.18
1/1/1954,-1.13
2/1/1954,-0.95
3/1/1954,-1.15
4/1/1954,-1.25
5/1/1954,-0.76
6/1/1954,0.49
7/1/1954,-0.08
8/1/1954,-0.32
9/1/1954,-1.05
10/1/1954,0.02
11/1/1954,0.85
12/1/1954,0.49
1/1/1955,-0.23
2/1/1955,-1.01
3/1/1955,-1.24
4/1/1955,-2.21
5/1/1955,-1.89
6/1/1955,-2.18
7/1/1955,-2.75
8/1/1955,-2.66
9/1/1955,-2.48
10/1/1955,-3.35
11/1/1955,-2.63
12/1/1955,-2.2
1/1/1956,-2.26
2/1/1956,-2.28
3/1/1956,-2.93
4/1/1956,-2.55
5/1/1956,-1.62
6/1/1956,-1.98
7/1/1956,-1.48
8/1/1956,-1
9/1/1956,-0.28
10/1/1956,-1.66
11/1/1956,-2.44
12/1/1956,-1.27
1/1/1957,-1.31
2/1/1957,-1.57
3/1/1957,-0.83
4/1/1957,-0.81
5/1/1957,-0.02
6/1/1957,1.53
7/1/1957,0.59
8/1/1957,0.34
9/1/1957,1.84
10/1/1957,1.72
11/1/1957,1.54
12/1/1957,0.46
1/1/1958,0.83
2/1/1958,0.94
3/1/1958,0.62
4/1/1958,0.56
5/1/1958,1.46
6/1/1958,1.82
7/1/1958,0.61
8/1/1958,1.06
9/1/1958,0.77
10/1/1958,0.28
11/1/1958,0.28
12/1/1958,1.14
1/1/1959,1.04
2/1/1959,0.35
3/1/1959,-0.14
4/1/1959,-0.16
5/1/1959,-0.13
6/1/1959,0.23
7/1/1959,-0.42
8/1/1959,-0.31
9/1/1959,-0.53
10/1/1959,0.96
11/1/1959,1.38
12/1/1959,1.02
1/1/1960,0.24
2/1/1960,0.61
3/1/1960,0.23
4/1/1960,0.21
5/1/1960,0.35
6/1/1960,1.2
7/1/1960,-0.42
8/1/1960,-0.31
9/1/1960,-0.96
10/1/1960,-0.34
11/1/1960,-0.34
12/1/1960,0
1/1/1961,0.89
2/1/1961,0.92
3/1/1961,0.64
4/1/1961,0.28
5/1/1961,-0.54
6/1/1961,-0.7
7/1/1961,-1.23
8/1/1961,-0.87
9/1/1961,-1.34
10/1/1961,-1.78
11/1/1961,-1.43
12/1/1961,-1.73
1/1/1962,-1
2/1/1962,-0.87
3/1/1962,-1.06
4/1/1962,-0.95
5/1/1962,-1.3
6/1/1962,-1.71
7/1/1962,-1.83
8/1/1962,-0.66
9/1/1962,-1.47
10/1/1962,-1.76
11/1/1962,-0.38
12/1/1962,-0.23
1/1/1963,0.12
2/1/1963,0.15
3/1/1963,-0.28
4/1/1963,-0.27
5/1/1963,-1.26
6/1/1963,-0.6
7/1/1963,-1.11
8/1/1963,-1.01
9/1/1963,1.08
10/1/1963,0.34
11/1/1963,-0.5
12/1/1963,0.45
1/1/1964,0.34
2/1/1964,0.21
3/1/1964,-0.71
4/1/1964,-1.27
5/1/1964,-2.39
6/1/1964,-0.86
7/1/1964,-1.08
8/1/1964,-1.6
9/1/1964,-1.35
10/1/1964,-0.64
11/1/1964,-0.68
12/1/1964,-0.62
1/1/1965,-0.95
2/1/1965,-0.61
3/1/1965,-0.17
4/1/1965,-0.01
5/1/1965,-0.66
6/1/1965,-0.76
7/1/1965,-0.74
8/1/1965,0.32
9/1/1965,0.83
10/1/1965,0.3
11/1/1965,0.47
12/1/1965,0.25
1/1/1966,-0.67
2/1/1966,-0.43
3/1/1966,-1
4/1/1966,-0.37
5/1/1966,-0.76
6/1/1966,0.1
7/1/1966,0.01
8/1/1966,-0.29
9/1/1966,-0.35
10/1/1966,-0.6
11/1/1966,-0.71
12/1/1966,-0.21
1/1/1967,-0.24
2/1/1967,-0.25
3/1/1967,-0.8
4/1/1967,-1.13
5/1/1967,-1.54
6/1/1967,-1.2
7/1/1967,-1.21
8/1/1967,-1.55
9/1/1967,-0.6
10/1/1967,-0.06
11/1/1967,0.36
12/1/1967,-0.68
1/1/1968,-0.65
2/1/1968,-0.19
3/1/1968,0.08
4/1/1968,-0.69
5/1/1968,-0.79
6/1/1968,0.14
7/1/1968,0.44
8/1/1968,-0.01
9/1/1968,0.26
10/1/1968,-0.18
11/1/1968,0.03
12/1/1968,-0.29
1/1/1969,-0.71
2/1/1969,-1.22
3/1/1969,-1.21
4/1/1969,-1.07
5/1/1969,-1.06
6/1/1969,0.84
7/1/1969,-0.37
8/1/1969,-0.92
9/1/1969,-1.07
10/1/1969,0.95
11/1/1969,0.58
12/1/1969,1.13
1/1/1970,1.06
2/1/1970,1.01
3/1/1970,1.2
4/1/1970,0.31
5/1/1970,-0.89
6/1/1970,-0.12
7/1/1970,-0.92
8/1/1970,-1.79
9/1/1970,-1.68
10/1/1970,-1.2
11/1/1970,-0.92
12/1/1970,-0.91
1/1/1971,-1.34
2/1/1971,-1.45
3/1/1971,-1.55
4/1/1971,-1.7
5/1/1971,-1.75
6/1/1971,-1.86
7/1/1971,-2.25
8/1/1971,-0.32
9/1/1971,-0.17
10/1/1971,-0.35
11/1/1971,-1.28
